Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Full Address,Location,Point,Latitude,Longitude,Altitude
1097158,"April 22, 2018",Massachusetts,Boston,257 Norfolk Ave,0,0,,"257 Norfolk Ave,Boston,Massachusetts","257, Norfolk Avenue, Uphams Corner, South End, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.32423004001341, -71.06822158813175, 0.0)",42.32423004001341,-71.06822158813175,0.0
1099234,"April 22, 2018",Massachusetts,Boston,185 Columbia Rd,0,0,,"185 Columbia Rd,Boston,Massachusetts","185, Columbia Road, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.30654173809356, -71.07698735889865, 0.0)",42.30654173809356,-71.07698735889865,0.0
1097139,"April 21, 2018",Massachusetts,Boston,4 Dalessio Ct,0,0,,"4 Dalessio Ct,Boston,Massachusetts","4, Dalessio Court, West Broadway Homes, South Boston, Boston, Suffolk County, Massachusetts, 02127, United States of America","(42.3378535, -71.0560395, 0.0)",42.3378535,-71.0560395,0.0
1096799,"April 21, 2018",Massachusetts,Boston,Waldren Rd,0,0,,"Waldren Rd,Boston,Massachusetts","Waldren Road, Roxbury, Boston, Suffolk County, Massachusetts, 02130-0947, United States of America","(42.315524, -71.095197, 0.0)",42.315524,-71.095197,0.0
1099244,"April 20, 2018",Massachusetts,Boston,River St,0,0,,"River St,Boston,Massachusetts","River Street, Readville, Hyde Park, Boston, Suffolk County, Massachusetts, 02136-2460, United States of America","(42.2451662, -71.1362655, 0.0)",42.2451662,-71.1362655,0.0
1097067,"April 20, 2018",Massachusetts,Boston,146 Warren St,0,0,,"146 Warren St,Boston,Massachusetts","146, Warren Street, Waterfront, Charlestown, Boston, Suffolk County, Massachusetts, 02129, United States of America","(42.3750962, -71.0638528, 0.0)",42.3750962,-71.0638528,0.0
1095719,"April 20, 2018",Massachusetts,Boston,Shandon Rd,0,1,,"Shandon Rd,Boston,Massachusetts","Shandon Road, Franklin Hill Apartments, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.2957768, -71.0905027, 0.0)",42.2957768,-71.0905027,0.0
1095373,"April 18, 2018",Massachusetts,Boston,453 Old Colony Ave,0,0,,"453 Old Colony Ave,Boston,Massachusetts","Old Colony Avenue, Dorchester Heights, South Boston, Boston, Suffolk County, Massachusetts, 02127, United States of America","(42.3339516, -71.0546331, 0.0)",42.3339516,-71.0546331,0.0
1092943,"April 16, 2018",Massachusetts,Boston,545 Blue Hill Ave,0,1,,"545 Blue Hill Ave,Boston,Massachusetts","545, Blue Hill Avenue, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.30670275, -71.08467481173469, 0.0)",42.30670275,-71.08467481173469,0.0
1092523,"April 14, 2018",Massachusetts,Boston,Armandine St,0,0,,"Armandine St,Boston,Massachusetts","Armandine Street, Ashmont, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.284425, -71.07359, 0.0)",42.284425,-71.07359,0.0
1091971,"April 13, 2018",Massachusetts,Boston,Vinson St and Park St,0,0,,"Vinson St and Park St,Boston,Massachusetts","Vinson Street, Mount Ida, Dorchester, Boston, Suffolk County, Massachusetts, 02212, United States of America","(42.298285, -71.064756, 0.0)",42.298285,-71.064756,0.0
1092526,"April 13, 2018",Massachusetts,Boston,34 Annunciation Rd,0,0,,"34 Annunciation Rd,Boston,Massachusetts","34, Annunciation Road, Roxbury Crossing, Roxbury, Boston, Suffolk County, Massachusetts, 02120, United States of America","(42.335518, -71.09267214285714, 0.0)",42.335518,-71.09267214285714,0.0
1093575,"April 13, 2018",Massachusetts,Boston,Washington St and Hyde Park Ave,0,0,,"Washington St and Hyde Park Ave,Boston,Massachusetts","Washington Street, Fairmount, Hyde Park, Boston, Suffolk County, Massachusetts, 02137, United States of America","(42.2453726, -71.121211, 0.0)",42.2453726,-71.121211,0.0
1090504,"April 12, 2018",Massachusetts,Boston,86 White St,0,0,,"86 White St,Boston,Massachusetts","East Boston High School, 86, White Street, Eagle Hill, East Boston, Boston, Suffolk County, Massachusetts, 02128, United States of America","(42.3811091, -71.03495138168807, 0.0)",42.3811091,-71.03495138168807,0.0
1090471,"April 12, 2018",Massachusetts,Boston,169 Brooks St,0,0,,"169 Brooks St,Boston,Massachusetts","169, Brooks Street, Eagle Hill, East Boston, Boston, Suffolk County, Massachusetts, 02128, United States of America","(42.37964123076923, -71.03544246153845, 0.0)",42.37964123076923,-71.03544246153845,0.0
1089009,"April 10, 2018",Massachusetts,Boston,131  Eustis St,0,2,,"131  Eustis St,Boston,Massachusetts","131, Eustis Street, Nubian Square, South End, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.32888631810305, -71.07832000141403, 0.0)",42.32888631810305,-71.07832000141403,0.0
1087400,"April 8, 2018",Massachusetts,Boston,10 block of Rockland St,0,1,,"10 block of Rockland St,Boston,Massachusetts","10, Rockland Street, Nubian Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.32180066666667, -71.083113, 0.0)",42.32180066666667,-71.083113,0.0
1087268,"April 7, 2018",Massachusetts,Boston,38 Frazer St,1,0,,"38 Frazer St,Boston,Massachusetts","38, Frazer Street, Neponset, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.282693, -71.048777625, 0.0)",42.282693,-71.048777625,0.0
1086380,"April 6, 2018",Massachusetts,Boston,,0,1,,,"Nanno, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
1086233,"April 5, 2018",Massachusetts,Boston,17 Harvard Ave,0,0,,"17 Harvard Ave,Boston,Massachusetts","17, Harvard Avenue, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.299866800000004, -71.07524883255033, 0.0)",42.299866800000004,-71.07524883255033,0.0
1085717,"April 5, 2018",Massachusetts,Boston,1 Costello Cir,1,0,,"1 Costello Cir,Boston,Massachusetts","Costello Circle, West Broadway Homes, South Boston, Boston, Suffolk County, Massachusetts, 02127, United States of America","(42.3392448, -71.0525002, 0.0)",42.3392448,-71.0525002,0.0
1085535,"April 4, 2018",Massachusetts,Boston,183 Quincy St,0,0,,"183 Quincy St,Boston,Massachusetts","183, Quincy Street, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.313209, -71.075867, 0.0)",42.313209,-71.075867,0.0
1085719,"April 4, 2018",Massachusetts,Boston,Dudley St and Warren St,0,1,,"Dudley St and Warren St,Boston,Massachusetts","Dudley St @ Warren St, Dudley Street, Nubian Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.328678, -71.083321, 0.0)",42.328678,-71.083321,0.0
1085723,"April 3, 2018",Massachusetts,Boston,Geneva Ave,0,1,,"Geneva Ave,Boston,Massachusetts","Geneva Avenue, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.3078596, -71.0807533, 0.0)",42.3078596,-71.0807533,0.0
1084855,"April 3, 2018",Massachusetts,Boston,27 Fulda St,0,0,,"27 Fulda St,Boston,Massachusetts","27, Fulda Street, Nubian Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.32284380801191, -71.0930851187789, 0.0)",42.32284380801191,-71.0930851187789,0.0
1084132,"April 2, 2018",Massachusetts,Boston,876 Cummins Hwy,0,0,,"876 Cummins Hwy,Boston,Massachusetts","876, Cummins Highway, Hyde Park, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.268943, -71.096011, 0.0)",42.268943,-71.096011,0.0
1082873,"April 2, 2018",Massachusetts,Boston,Woodruff Way,0,1,,"Woodruff Way,Boston,Massachusetts","Woodruff Way, Gallivan Boulevard Apartments, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.275604, -71.081387, 0.0)",42.275604,-71.081387,0.0
1082622,"April 2, 2018",Massachusetts,Boston,River St,0,1,,"River St,Boston,Massachusetts","River Street, Readville, Hyde Park, Boston, Suffolk County, Massachusetts, 02136-2460, United States of America","(42.2451662, -71.1362655, 0.0)",42.2451662,-71.1362655,0.0
1081786,"March 31, 2018",Massachusetts,Boston,130 Evans St,1,0,,"130 Evans St,Boston,Massachusetts","130, Evans Street, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.28114278097786, -71.0838946997945, 0.0)",42.28114278097786,-71.0838946997945,0.0
1081790,"March 30, 2018",Massachusetts,Boston,310 Blue Hill Ave,0,1,,"310 Blue Hill Ave,Boston,Massachusetts","310, Blue Hill Avenue, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.314126, -71.078998, 0.0)",42.314126,-71.078998,0.0
1080726,"March 28, 2018",Massachusetts,Boston,385 Blue Hill Ave,0,0,,"385 Blue Hill Ave,Boston,Massachusetts","385, Blue Hill Avenue, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.31159336842106, -71.08109884210526, 0.0)",42.31159336842106,-71.08109884210526,0.0
1080069,"March 28, 2018",Massachusetts,Boston,Washington St,0,1,,"Washington St,Boston,Massachusetts","Washington Street, Commonwealth Avenue, Aberdeen, Allston, Boston, Suffolk County, Massachusetts, 02134, United States of America","(42.3440492, -71.1426244, 0.0)",42.3440492,-71.1426244,0.0
1080007,"March 27, 2018",Massachusetts,Boston,28 High St,0,0,,"28 High St,Boston,Massachusetts","28, High Street, Charlestown, Boston, Suffolk County, Massachusetts, 02129, United States of America","(42.3759316, -71.06217184417721, 0.0)",42.3759316,-71.06217184417721,0.0
1080051,"March 27, 2018",Massachusetts,Boston,72 Maywood St,0,0,,"72 Maywood St,Boston,Massachusetts","72, Maywood Street, Grove Hall, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.31738831244597, -71.08022167189398, 0.0)",42.31738831244597,-71.08022167189398,0.0
1077895,"March 25, 2018",Massachusetts,Boston,285 Columbus Ave,0,0,,"285 Columbus Ave,Boston,Massachusetts","285, Columbus Avenue, South End, Boston, Suffolk County, Massachusetts, 02116, United States of America","(42.34683878378378, -71.07421086486487, 0.0)",42.34683878378378,-71.07421086486487,0.0
1077530,"March 25, 2018",Massachusetts,Boston,Westminster Ave and Washington St,0,1,,"Westminster Ave and Washington St,Boston,Massachusetts","Westminster Avenue, Clarendon Hills, Hyde Park, Boston, Suffolk County, Massachusetts, 02136, United States of America","(42.264011, -71.120311, 0.0)",42.264011,-71.120311,0.0
1077526,"March 24, 2018",Massachusetts,Boston,43 Juliette St,0,0,,"43 Juliette St,Boston,Massachusetts","43, Juliette Street, Mount Ida, Dorchester, Boston, Suffolk County, Massachusetts, 02212, United States of America","(42.3053079, -71.0626124, 0.0)",42.3053079,-71.0626124,0.0
1076615,"March 24, 2018",Massachusetts,Boston,Walnut Park,0,0,,"Walnut Park,Boston,Massachusetts","Walnut Park, Grove Hall, Roxbury, Boston, Suffolk County, Massachusetts, 02130-0947, United States of America","(42.314706, -71.094976, 0.0)",42.314706,-71.094976,0.0
1076559,"March 23, 2018",Massachusetts,Boston,Seaver St and Humboldt Ave,0,0,,"Seaver St and Humboldt Ave,Boston,Massachusetts","Seaver St @ Humboldt Ave, Seaver Street, Mount Bowdoin, Roxbury, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.309921, -71.091896, 0.0)",42.309921,-71.091896,0.0
1076553,"March 23, 2018",Massachusetts,Boston,1747 Washington St,0,0,,"1747 Washington St,Boston,Massachusetts","Washington Street, Downtown Crossing, Financial District, Boston, Suffolk County, Massachusetts, 02201, United States of America","(42.3580673, -71.0578824, 0.0)",42.3580673,-71.0578824,0.0
1077164,"March 23, 2018",Massachusetts,Boston,489 Blue Hill Ave,0,0,,"489 Blue Hill Ave,Boston,Massachusetts","Blue Hill Avenue, Mattapan, Dorchester, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.271695, -71.093735, 0.0)",42.271695,-71.093735,0.0
1075063,"March 20, 2018",Massachusetts,Boston,695 Columbia Rd,0,0,,"695 Columbia Rd,Boston,Massachusetts","695, Columbia Road, South Boston, Boston, Suffolk County, Massachusetts, 02125, United States of America","(42.320215150731585, -71.0622385806309, 0.0)",42.320215150731585,-71.0622385806309,0.0
1071928,"March 16, 2018",Massachusetts,Boston,,0,0,,,"Nanno, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
1071161,"March 15, 2018",Massachusetts,Boston,Aspinwall St,0,0,,"Aspinwall St,Boston,Massachusetts","Aspinwall Road, Dorchester Center, Dorchester, Boston, Suffolk County, Massachusetts, 02124, United States of America","(42.291574, -71.073502, 0.0)",42.291574,-71.073502,0.0
1069587,"March 14, 2018",Massachusetts,Boston,256 Warren St,0,1,,"256 Warren St,Boston,Massachusetts","256, Warren Street, Nubian Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.32210306992441, -71.08192829576298, 0.0)",42.32210306992441,-71.08192829576298,0.0
1070307,"March 14, 2018",Massachusetts,Boston,1635 Blue Hill Ave,0,0,,"1635 Blue Hill Ave,Boston,Massachusetts","1635, Blue Hill Avenue, Mattapan, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.26789882432433, -71.09358445945946, 0.0)",42.26789882432433,-71.09358445945946,0.0
1066938,"March 10, 2018",Massachusetts,Boston,500 River St,0,0,,"500 River St,Boston,Massachusetts","500;502;504;506;508;510, River Street, Mattapan, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.26782505, -71.09308152270023, 0.0)",42.26782505,-71.09308152270023,0.0
1063221,"March 6, 2018",Massachusetts,Boston,43 Hancock St,0,0,,"43 Hancock St,Boston,Massachusetts","43, Hancock Street, Kane Square, Dorchester, Boston, Suffolk County, Massachusetts, 02212, United States of America","(42.3140286, -71.06577039306302, 0.0)",42.3140286,-71.06577039306302,0.0
1063105,"March 5, 2018",Massachusetts,Boston,74-16 Barry St,0,0,,"74-16 Barry St,Boston,Massachusetts","74, Barry Street, Fairmount, Hyde Park, Boston, Suffolk County, Massachusetts, 02136, United States of America","(42.25367354285714, -71.12668068571429, 0.0)",42.25367354285714,-71.12668068571429,0.0
1061207,"March 1, 2018",Massachusetts,Boston,200 Columbia Rd,0,0,,"200 Columbia Rd,Boston,Massachusetts","Columbia Road, Edward Everett Square, Uphams Corner, South Boston, Boston, Suffolk County, Massachusetts, 02125, United States of America","(42.3186115, -71.0635647, 0.0)",42.3186115,-71.0635647,0.0
1059732,"February 27, 2018",Massachusetts,Boston,577 River St,0,0,,"577 River St,Boston,Massachusetts","577, River Street, Hyde Park, Boston, Suffolk County, Massachusetts, 02126, United States of America","(42.266713854751906, -71.09687962121949, 0.0)",42.266713854751906,-71.09687962121949,0.0
1059692,"February 27, 2018",Massachusetts,Boston,29 Arlington St,0,0,,"29 Arlington St,Boston,Massachusetts","29, Arlington Street, Fairmount, Hyde Park, Boston, Suffolk County, Massachusetts, 02137, United States of America","(42.25975265, -71.11588251260594, 0.0)",42.25975265,-71.11588251260594,0.0
1057996,"February 26, 2018",Massachusetts,Boston,Stanwood St,0,0,,"Stanwood St,Boston,Massachusetts","Stanwood Street, Mount Bowdoin, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.308641, -71.079217, 0.0)",42.308641,-71.079217,0.0
1058590,"February 26, 2018",Massachusetts,Boston,Central St,0,0,,"Central St,Boston,Massachusetts","Central Street, Waterfront, Financial District, Boston, Suffolk County, Massachusetts, 02109, United States of America","(42.3588379, -71.0529906, 0.0)",42.3588379,-71.0529906,0.0
1057406,"February 25, 2018",Massachusetts,Boston,Bickford St,0,1,,"Bickford St,Boston,Massachusetts","Bickford Street, Mildred C. Hailey Apartments, Roxbury, Boston, Suffolk County, Massachusetts, 02130-0947, United States of America","(42.325755, -71.101355, 0.0)",42.325755,-71.101355,0.0
1057408,"February 25, 2018",Massachusetts,Boston,Ridgewood St,0,0,,"Ridgewood St,Boston,Massachusetts","Ridgewood Street, Mount Ida, Dorchester, Boston, Suffolk County, Massachusetts, 02212, United States of America","(42.302025, -71.066067, 0.0)",42.302025,-71.066067,0.0
1056640,"February 24, 2018",Massachusetts,Boston,I-93,0,1,,"I-93,Boston,Massachusetts","I 93, East Somerville, Somerville, Suffolk County, Massachusetts, 02145-1109, United States of America","(42.386667, -71.0778057, 0.0)",42.386667,-71.0778057,0.0
1056649,"February 24, 2018",Massachusetts,Boston,2665 Washington St,0,1,,"2665 Washington St,Boston,Massachusetts","2665, Washington Street, Nubian Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.32413045, -71.08905449280525, 0.0)",42.32413045,-71.08905449280525,0.0
1056107,"February 22, 2018",Massachusetts,Boston,Humboldt Ave and Seaver St,0,0,,"Humboldt Ave and Seaver St,Boston,Massachusetts","Humboldt Ave @ Seaver St, Humboldt Avenue, Grove Hall, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States of America","(42.310032, -71.091911, 0.0)",42.310032,-71.091911,0.0
1055246,"February 22, 2018",Massachusetts,Boston,65 Gates St,0,0,,"65 Gates St,Boston,Massachusetts","65, Gates Street, Dorchester Heights, South Boston, Boston, Suffolk County, Massachusetts, 02127, United States of America","(42.3316898, -71.04836221027398, 0.0)",42.3316898,-71.04836221027398,0.0
1054596,"February 21, 2018",Massachusetts,Boston,238 Columbia Rd,0,0,,"238 Columbia Rd,Boston,Massachusetts","238, Columbia Road, Grove Hall, Dorchester, Boston, Suffolk County, Massachusetts, 02121, United States of America","(42.307967000000005, -71.07591389398016, 0.0)",42.307967000000005,-71.07591389398016,0.0
